path,nearest_neighbor_distance_mean,nearest_neighbor_distance_median,nearest_neighbor_distance_min,nearest_neighbor_distance_max,nearest_neighbor_distance_mean_1090percentile,nearest_neighbor_distance_median_1090percentile,nearest_neighbor_distance_min_1090percentile,nearest_neighbor_distance_max_1090percentile,relational_similarity,close_value_ratio_0.1,close_value_ratio_1090percentile_0.1,close_value_ratio_0.2,close_value_ratio_1090percentile_0.2,close_value_ratio_0.3,close_value_ratio_1090percentile_0.3,close_value_ratio_0.4,close_value_ratio_1090percentile_0.4,close_value_ratio_0.5,close_value_ratio_1090percentile_0.5,similarity_ratio,nearest_neighbor_accuracy,gmm_log_likelihood,detection_rate_xgb_mean,detection_rate_xgb_max,detection_rate_xgb_min,all_ml_aia__match_error__smoking_status,all_ml_aia__match_error__hypertension,all_ml_aia__match_error__stroke,all_ml_aia__match_error__age,all_ml_aia__match_error__bmi,all_ml_aia__match_error__Income,all_ml_aia__match_error__heart_disease,all_ml_aia__match_error__gender,all_ml_aia__match_error__avg_glucose_level,all_ml_aia__range_overlap__smoking_status,all_ml_aia__range_overlap__hypertension,all_ml_aia__range_overlap__stroke,all_ml_aia__range_overlap__age,all_ml_aia__range_overlap__bmi,all_ml_aia__range_overlap__Income,all_ml_aia__range_overlap__heart_disease,all_ml_aia__range_overlap__gender,all_ml_aia__range_overlap__avg_glucose_level,all_ml_aia__guess_in_range__smoking_status,all_ml_aia__guess_in_range__hypertension,all_ml_aia__guess_in_range__stroke,all_ml_aia__guess_in_range__age,all_ml_aia__guess_in_range__bmi,all_ml_aia__guess_in_range__Income,all_ml_aia__guess_in_range__heart_disease,all_ml_aia__guess_in_range__gender,all_ml_aia__guess_in_range__avg_glucose_level,generalization_aia__match_error_generalization__gender,generalization_aia__match_error_generalization__smoking_status,generalization_aia__match_error_generalization__age
../output/patients/privacy/Anonymized/0/0_1_0_5.json,0.16050167381763458,0.1585012972354889,0.15819701552391052,0.3687882721424103,0.15875011682510376,0.1585012972354889,0.15824425220489502,0.16101573407649994,0.96,0.0,0.0,0.9920252783629251,1.0,0.9956364730665062,1.0,1.0,1.0,1.0,1.0,0.49292807703882036,0.7530469271353315,-23.9077215653084,0.7975256854520033,0.8022068210833485,0.7949115447747583,0.6634065603370448,0.8981342160698165,0.9814926271441469,15.153200102422366,5.431791396116647,26661.421417061836,0.9479386096900391,0.6023171832681312,33.62859987913823,0.0,0.0,0.0,0.6635956923654909,0.6592205746568776,0.5888069169605951,0.0,0.0,0.6449140965680411,0.6503159795365634,0.5,0.5,0.7589527535359615,0.7550406259404153,0.6743906108937707,0.5,0.3333333333333167,0.758802287089979,0.6015648510382184,0.6635570267830274,0.033072524826963
../output/patients/privacy/Anonymized/0/1_5_2_1.json,0.2697412371635437,0.2555743455886841,0.24966922402381897,0.3150827884674072,0.26909613609313965,0.25557589530944824,0.2502182126045227,0.29398223757743835,0.8,0.0,0.0,0.0,0.0,0.9981944026482095,1.0,1.0,1.0,1.0,1.0,0.02572976226301535,0.9842573398367803,-24.956448164500983,0.8312359413946135,0.8374977202261535,0.8265548057632682,0.32275052663256093,0.8993379476376768,0.9816430935901294,22.666821183514028,6.368989661283022,22390.579695750675,0.9483900090279868,0.386999699067108,33.298604031062524,0.0,0.0,0.0,0.5013287699538727,0.6034759865338444,0.648513076123163,0.0,0.0,0.6511404065619987,0.32184772795666566,0.5,0.5,0.5597351790550708,0.675293409569666,0.7520312970207643,0.5,0.3333333333333167,0.7660246764971411,0.3333333333333167,0.3333333333333167,0.009999999999999563
../output/patients/privacy/Anonymized/0/1_4_0_4.json,0.2084946632385254,0.20709288120269775,0.20367999374866486,0.3952223062515259,0.20725566148757935,0.20709288120269775,0.20693962275981903,0.20885251462459564,0.9166666666666666,0.0,0.0,0.0,0.0,0.9965392717424014,1.0,1.0,1.0,1.0,1.0,0.1587421005115859,0.9201399153989488,-24.287762261711496,0.8034834944373519,0.8055808863760715,0.8010213386832026,0.6396328618718026,0.8969304845019561,0.9816430935901294,16.969433174707643,6.046104195933713,26072.93902964424,0.9477881432440566,0.3564550105326512,33.631165432764895,0.0,0.0,0.0,0.6188070500581583,0.6236579646403951,0.5969479240251225,0.0,0.0,0.647406991487707,0.6382786638579597,0.5,0.5,0.72103520914836,0.7117062894974421,0.6810111345170027,0.5,0.3333333333333167,0.7562443575082757,0.3333333333333167,0.6412879927776106,0.016976376767982023
../output/patients/privacy/Anonymized/0/0_3_1_4.json,0.14026935398578644,0.12972229719161987,0.12826299667358398,0.43431803584098816,0.13671332597732544,0.12972229719161987,0.12838849425315857,0.15306547284126282,0.96,0.0,0.0,0.9842010231718327,1.0,0.9921757448089076,1.0,0.9996990671080349,1.0,1.0,1.0,0.734276256394824,0.6315076228464882,-24.05940594513275,0.7960666301902852,0.7978296552981944,0.7933612985591829,0.6448991874811917,0.8990370147457117,0.981793560036112,15.897000777463113,5.688278860964037,25790.439720371924,0.9474872103520915,0.5978031898886549,33.95405838464993,0.0,0.0,0.0,0.6458115554437293,0.6459832848034088,0.6017224199203035,0.0,0.0,0.6422448405862831,0.6430935901294011,0.5,0.5,0.7472163707493229,0.7396930484501956,0.6870297923563046,0.5,0.3333333333333167,0.7506770990069215,0.6029190490520614,0.6305296418898586,0.02272193800782427
../output/patients/privacy/Anonymized/0/1_1_2_3.json,0.2504082918167114,0.24438363313674927,0.24295413494110107,0.45028242468833923,0.2458825409412384,0.24438363313674927,0.2432045191526413,0.2667867839336395,0.8,0.0,0.0,0.0,0.0,0.9915738790249774,1.0,0.9987962684321396,1.0,1.0,1.0,0.053716521215768885,0.9699253981213787,-23.931345620972984,0.7913550975743208,0.7930877256976108,0.7889841327740288,0.4076136021667168,0.898585615407764,0.9811916942521818,15.534289942744344,5.472474904796472,24041.102994282275,0.9465844116761962,0.43454709599759256,33.63314962172982,0.0,0.0,0.0,0.6566301742539034,0.6597952375193041,0.6246249923699784,0.0,0.0,0.6458269047982563,0.4071622028287692,0.5,0.5,0.7500752332229913,0.7554920252783629,0.7160698164309359,0.5,0.3333333333333167,0.7550406259404153,0.3333333333333167,0.3333333333333167,0.031018657839301352
../output/patients/privacy/Anonymized/0/0_4_2_2.json,0.20927870273590088,0.17945533990859985,0.1755378395318985,0.311412513256073,0.20277105271816254,0.17945533990859985,0.17608456313610077,0.29391786456108093,0.8333333333333334,0.0,0.0,0.7120072223894072,0.7650489089541008,0.9978934697562444,1.0,1.0,1.0,1.0,1.0,0.24646403851941018,0.8722161995267375,-24.324891010846635,0.8049729466836889,0.8063104140069305,0.8035746853912092,0.33012338248570566,0.9000902798675895,0.9813421606981643,17.983455464963612,6.158356249450787,22884.966926255573,0.9470358110141438,0.5801986157086969,33.580502262006455,0.0,0.0,0.0,0.5975999451787074,0.617610684148503,0.6404820689103438,0.0,0.0,0.6462503340048222,0.33531447487210353,0.5,0.5,0.6754438760156485,0.7040325007523323,0.7357809208546494,0.5,0.3333333333333167,0.7572976226301534,0.5723743605176068,0.3333333333333167,0.016555070719230812
../output/patients/privacy/Anonymized/0/1_2_0_5.json,0.22440244257450104,0.22394521534442902,0.22385525703430176,0.3875648081302643,0.22402212023735046,0.22394514083862305,0.2238694131374359,0.2247544378042221,0.9166666666666666,0.0,0.0,0.0,0.0,0.9993981342160698,1.0,1.0,1.0,1.0,1.0,0.11390309960878724,0.9429167871026523,-23.926309860804437,0.794303605082376,0.7954586904979026,0.7936348714207551,0.6417393921155582,0.8991874811916942,0.9819440264820944,15.116717602554827,5.456573086806595,26530.592631034382,0.945982545892266,0.3077038820343064,33.318802361799705,0.0,0.0,0.0,0.6640313469454818,0.6590394426804941,0.5915556514470277,0.0,0.0,0.6481308622948895,0.6369996990671081,0.5,0.5,0.7604574179957869,0.7556424917243455,0.6715317484201023,0.5,0.3333333333333167,0.758802287089979,0.3333333333333167,0.6432440565753836,0.027806199217573546
../output/patients/privacy/Anonymized/0/1_3_2_0.json,0.29376351833343506,0.29383885860443115,0.2268015593290329,0.3054564297199249,0.29384759068489075,0.29383882880210876,0.29382961988449097,0.2939315736293793,0.8,0.0,0.0,0.0,0.0,0.9990972013241047,1.0,1.0,1.0,1.0,1.0,0.01685224195004514,0.9915362609984191,-24.888237190486365,0.8326342026870935,0.8338500820718585,0.8303848258252782,0.3668371953054469,0.8993379476376768,0.9813421606981643,23.33962755528983,6.469469891690778,26370.73586585211,0.9467348781221787,0.26120975022569964,33.84753784677898,0.0,0.0,0.0,0.4933211881750135,0.5993614121455565,0.5941938554124043,0.0,0.0,0.6454535818698811,0.3723292205838098,0.5,0.5,0.5421306048751129,0.668973818838399,0.6737887451098405,0.5,0.3333333333333167,0.7521817634667469,0.3333333333333167,0.3333333333333167,0.010019560637977301
../output/patients/privacy/Anonymized/0/0_1_0_1.json,0.2938907742500305,0.29383885860443115,0.29382723569869995,0.3054564297199249,0.29384756088256836,0.29383882880210876,0.29382964968681335,0.2939302921295166,0.8,0.0,0.0,0.0,0.0,0.9990972013241047,1.0,1.0,1.0,1.0,1.0,0.01685224195004514,0.9915738790249775,-24.967578682165218,0.8329685695179039,0.8343060368411453,0.8305672077329929,0.43274149864580197,0.8984351489617816,0.9813421606981643,22.98715093912147,6.485605566809414,26423.47095373098,0.9491423412578995,0.38895576286488115,33.43017845073443,0.0,0.0,0.0,0.4990957371940754,0.5976743721679797,0.591685062562698,0.0,0.0,0.6501022142860203,0.43176346674691546,0.5,0.5,0.554017454107734,0.6704784832982245,0.6704784832982245,0.5,0.3333333333333167,0.7612097502256997,0.3337345771892703,0.33343364429730515,0.009999999999999563
../output/patients/privacy/Anonymized/0/0_0_2_4.json,0.2142496109008789,0.20445871353149414,0.2024926096200943,0.5102808475494385,0.20622362196445465,0.20445871353149414,0.2028181105852127,0.23012758791446686,0.8571428571428571,0.0,0.0,0.0,0.0,0.9760758350887752,1.0,0.9981944026482095,1.0,0.9996990671080349,1.0,0.12022269034005417,0.9355437727624862,-23.933587263384588,0.788072223235455,0.7898960423126026,0.7860660222505927,0.24541077339753234,0.8973818838399037,0.9819440264820944,15.642177763217603,5.368517422998931,25838.595905608167,0.945982545892266,0.5973517905507072,33.32628054960637,0.0,0.0,0.0,0.6538593066262364,0.6645707928272401,0.6001021206792226,0.0,0.0,0.6475374347299401,0.2517303641287993,0.5,0.5,0.7460126391814625,0.7630153475774902,0.6865783930183569,0.5,0.3333333333333167,0.7578994884140836,0.6026181161600963,0.3333333333333167,0.03282575985555221
../output/patients/privacy/Anonymized/0/1_2_1_3.json,0.20234331488609314,0.18870732188224792,0.18469452857971191,0.34364864230155945,0.19424518942832947,0.18870732188224792,0.18502277135849,0.2294112741947174,0.9166666666666666,0.0,0.0,0.5889256695756846,0.6111738148984198,0.9953355401745411,1.0,1.0,1.0,1.0,1.0,0.22961179656936503,0.8815075351126014,-23.952689476429526,0.789713660404888,0.7927229618821813,0.7875250775123108,0.6394823954258201,0.898284682515799,0.9816430935901294,15.554152640473438,5.411738840499741,24652.078747804717,0.9473367439061089,0.3104122780619922,32.92407666842614,0.0,0.0,0.0,0.6536765473635142,0.6612393500120193,0.6159146536871676,0.0,0.0,0.6522850556469584,0.6390309960878724,0.5,0.5,0.7410472464640385,0.7582004213060487,0.7041829671983147,0.5,0.3333333333333167,0.7612097502256997,0.3333333333333167,0.6202979235630457,0.026933493830874816
../output/patients/privacy/Anonymized/0/1_4_0_0.json,0.2936493754386902,0.29383885860443115,0.16432298719882965,0.3054564297199249,0.29384762048721313,0.29383882880210876,0.29382961988449097,0.2939315736293793,0.8,0.0,0.0,0.0018055973517905506,0.0,0.9990972013241047,1.0,1.0,1.0,1.0,1.0,0.017153174842010233,0.9914046035657158,-24.891801930231104,0.828469815794273,0.8291993434251322,0.82719314244027,0.28077038820343064,0.8972314173939212,0.9810412278061992,23.17271363035656,6.479039494746633,26491.888757614426,0.9488414083659344,0.2419500451399338,33.710465767510534,0.0,0.0,0.0,0.49414039795004566,0.5985967464207653,0.5912507112944573,0.0,0.0,0.6491999209459632,0.2815979536563346,0.5,0.5,0.5395726752934096,0.6658140234727655,0.6719831477580499,0.5,0.3333333333333167,0.7592536864279266,0.3333333333333167,0.33438659845519497,0.010016551309057651
../output/patients/privacy/Anonymized/0/0_3_0_2.json,0.2357664704322815,0.29383590817451477,0.06673179566860199,0.3054564297199249,0.2492690533399582,0.29383590817451477,0.07172747701406479,0.29393959045410156,0.8888888888888888,0.24450797472163707,0.1805529433891292,0.2715919349984953,0.21440662027459093,0.9990972013241047,1.0,1.0,1.0,1.0,1.0,0.26542281071321094,0.8632634658016536,-24.593944456852626,0.7954282935132835,0.8000182381907714,0.7898048513587452,0.6433945230213662,0.9015949443274149,0.9808907613602167,18.450864103827048,5.824445141979704,25034.797253223274,0.9491423412578995,0.5628949744207041,33.59260915351562,0.0,0.0,0.0,0.5728196339442339,0.6370055985630884,0.6103974242338874,0.0,0.0,0.6478705362864602,0.6321095395726752,0.5,0.5,0.667017755040626,0.7321697261510683,0.6954559133313272,0.5,0.3333333333333167,0.7615106831176648,0.470408265623449,0.535911325107858,0.016145049653927813
../output/patients/privacy/Anonymized/0/0_5_1_1.json,0.2629048228263855,0.2938375174999237,0.11106181889772415,0.3054564297199249,0.27755028009414673,0.2938375174999237,0.11884982138872147,0.29393911361694336,0.8888888888888888,0.0,0.0,0.18116160096298525,0.10139202407825433,0.9989467348781221,1.0,1.0,1.0,1.0,1.0,0.11691242852843815,0.9401143007265644,-24.922494234946406,0.8102620220074168,0.8123290169615174,0.8068575597300748,0.6134517002708396,0.8997893469756244,0.981793560036112,22.90357401254053,6.392112476051545,25115.65127586436,0.9485404754739694,0.501655130905808,33.77195795080443,0.0,0.0,0.0,0.4985337968798445,0.6027341335214419,0.6112537233301556,0.0,0.0,0.648397158186564,0.6126241348179357,0.5,0.5,0.554318386999699,0.6814625338549504,0.7023773698465242,0.5,0.3333333333333167,0.7598555522118567,0.35901294011434903,0.36435449894673283,0.009999999999999563
../output/patients/privacy/Anonymized/0/0_5_2_3.json,0.21674776077270508,0.21336334943771362,0.21291953325271606,0.49578288197517395,0.2137087732553482,0.21336334943771362,0.21300804615020752,0.2170642614364624,0.8571428571428571,0.0,0.0,0.0,0.0,0.9885645501053265,1.0,0.9990972013241047,1.0,1.0,1.0,0.12247968702979235,0.9378949418742624,-24.905801581151202,0.8055200924068333,0.8063104140069305,0.8042130220682109,0.26436954559133313,0.8994884140836593,0.9816430935901294,23.25102947291358,6.425195974561772,24470.255747039457,0.9489918748119169,0.5812518808305748,34.1530667256376,0.0,0.0,0.0,0.4943896360307159,0.6023893101345,0.6190819746314602,0.0,0.0,0.6443004486848576,0.25376166114956367,0.5,0.5,0.5490520613903099,0.6784532049352995,0.7105025579295817,0.5,0.3333333333333167,0.7532350285886248,0.5804995486006621,0.3333333333333167,0.009999999999999563
../output/patients/privacy/Anonymized/0/0_2_1_5.json,0.16578271985054016,0.15886150300502777,0.15846514701843262,0.3628305494785309,0.164596825838089,0.15886124968528748,0.15849809348583221,0.17766399681568146,0.96,0.0,0.0,0.9969906710803491,1.0,0.9989467348781221,1.0,1.0,1.0,1.0,1.0,0.4756244357508276,0.7620561190316321,-23.927561034744343,0.7964009970210955,0.7987415648367682,0.7942732080977567,0.6486608486307553,0.8961781522720433,0.9816430935901294,15.334565081525724,5.5155080098471405,26695.184710787034,0.9477881432440566,0.6008125188083058,33.12424276039106,0.0,0.0,0.0,0.6599271492772764,0.6571566628368309,0.5877360262685011,0.0,0.0,0.6492063314878231,0.6455010532651219,0.5,0.5,0.755792958170328,0.7539873608185375,0.6731868793259104,0.5,0.3333333333333167,0.7595546193198917,0.6059283779717123,0.6331628046945531,0.027881432440564815
../output/patients/privacy/Anonymized/0/1_0_2_2.json,0.2933245003223419,0.29383882880210876,0.23250125348567963,0.3054564297199249,0.2938476502895355,0.2938387989997864,0.2938295304775238,0.29393094778060913,0.8,0.0,0.0,0.0,0.0,0.9990972013241047,1.0,1.0,1.0,1.0,1.0,0.017153174842010233,0.9913293675125991,-24.894094047779085,0.8304760167791354,0.8331205544409994,0.8261900419478387,0.35164008426120974,0.8993379476376768,0.9816430935901294,23.029511622373793,6.488449391133442,26417.37839423796,0.9482395425820042,0.2615106831176648,34.24179621900518,0.0,0.0,0.0,0.49799153845218236,0.5976583469931654,0.5922593304936304,0.0,0.0,0.6425373058471087,0.3646554318387,0.5,0.5,0.5504062594041529,0.6709298826361721,0.6731868793259104,0.5,0.3333333333333167,0.7548901594944327,0.3333333333333167,0.3333333333333167,0.009996990671079911
